no,year,journal,title,doi,pmid,pmcid,isOpenAccess,doi_url
129,2026,International journal of molecular sciences,Multi-Omics Integration Identifies a Six-Gene Diagnostic Signature for Ankylosing Spondylitis via Metabolic-Immune Crosstalk.,10.3390/ijms27093860,42123445,PMC13164271,Y,https://doi.org/10.3390/ijms27093860
130,2026,International journal of molecular sciences,Machine Learning-Guided Multi-Cohort Transcriptomic Profiling Identifies &lt;i&gt;SPON1&lt;/i&gt; and &lt;i&gt;ALDH1A2&lt;/i&gt; as Diagnostic and Prognostic Biomarkers Linked to the Immune Microenvironment in High-Grade Serous Carcinoma.,10.3390/ijms27146263,42511606,,N,https://doi.org/10.3390/ijms27146263
131,2026,International journal of molecular sciences,Machine Learning-Guided Multi-Cohort Transcriptomic Profiling Identifies &lt;i&gt;SPON1&lt;/i&gt; and &lt;i&gt;ALDH1A2&lt;/i&gt; as Diagnostic and Prognostic Biomarkers Linked to the Immune Microenvironment in High-Grade Serous Carcinoma.,10.3390/ijms27146263,42511606,,N,https://doi.org/10.3390/ijms27146263
132,2026,International journal of molecular sciences,Machine Learning-Guided Multi-Cohort Transcriptomic Profiling Identifies &lt;i&gt;SPON1&lt;/i&gt; and &lt;i&gt;ALDH1A2&lt;/i&gt; as Diagnostic and Prognostic Biomarkers Linked to the Immune Microenvironment in High-Grade Serous Carcinoma.,10.3390/ijms27146263,42511606,,N,https://doi.org/10.3390/ijms27146263
133,2026,International journal of molecular sciences,Machine Learning-Guided Multi-Cohort Transcriptomic Profiling Identifies &lt;i&gt;SPON1&lt;/i&gt; and &lt;i&gt;ALDH1A2&lt;/i&gt; as Diagnostic and Prognostic Biomarkers Linked to the Immune Microenvironment in High-Grade Serous Carcinoma.,10.3390/ijms27146263,42511606,,N,https://doi.org/10.3390/ijms27146263
134,2026,International journal of molecular sciences,Machine Learning-Guided Multi-Cohort Transcriptomic Profiling Identifies &lt;i&gt;SPON1&lt;/i&gt; and &lt;i&gt;ALDH1A2&lt;/i&gt; as Diagnostic and Prognostic Biomarkers Linked to the Immune Microenvironment in High-Grade Serous Carcinoma.,10.3390/ijms27146263,42511606,,N,https://doi.org/10.3390/ijms27146263
135,2026,International journal of molecular sciences,Integrating Mutation-Derived and Expression Features from Single-Cell RNA Sequencing: Pitfalls of Standard Cross-Validation in Small-Cohort Settings.,10.3390/ijms27146429,42511772,,N,https://doi.org/10.3390/ijms27146429
136,2026,International journal of molecular sciences,Integrating Mutation-Derived and Expression Features from Single-Cell RNA Sequencing: Pitfalls of Standard Cross-Validation in Small-Cohort Settings.,10.3390/ijms27146429,42511772,,N,https://doi.org/10.3390/ijms27146429
137,2026,International journal of molecular sciences,Integrating Mutation-Derived and Expression Features from Single-Cell RNA Sequencing: Pitfalls of Standard Cross-Validation in Small-Cohort Settings.,10.3390/ijms27146429,42511772,,N,https://doi.org/10.3390/ijms27146429
138,2026,International journal of molecular sciences,Integrating Mutation-Derived and Expression Features from Single-Cell RNA Sequencing: Pitfalls of Standard Cross-Validation in Small-Cohort Settings.,10.3390/ijms27146429,42511772,,N,https://doi.org/10.3390/ijms27146429
139,2026,International journal of molecular sciences,Integrating Mutation-Derived and Expression Features from Single-Cell RNA Sequencing: Pitfalls of Standard Cross-Validation in Small-Cohort Settings.,10.3390/ijms27146429,42511772,,N,https://doi.org/10.3390/ijms27146429
140,2026,Health science reports,Efficacy and Safety of Ultrasound-Guided Nerve Block Versus Local Anesthesia for Arteriovenous Fistula Angioplasty: A Systematic Review and Meta-Analysis.,10.1002/hsr2.73000,42564478,,N,https://doi.org/10.1002/hsr2.73000
141,2026,Health science reports,Efficacy and Safety of Ultrasound-Guided Nerve Block Versus Local Anesthesia for Arteriovenous Fistula Angioplasty: A Systematic Review and Meta-Analysis.,10.1002/hsr2.73000,42564478,,N,https://doi.org/10.1002/hsr2.73000
142,2026,Health science reports,Efficacy and Safety of Ultrasound-Guided Nerve Block Versus Local Anesthesia for Arteriovenous Fistula Angioplasty: A Systematic Review and Meta-Analysis.,10.1002/hsr2.73000,42564478,,N,https://doi.org/10.1002/hsr2.73000
143,2026,Health science reports,Efficacy and Safety of Ultrasound-Guided Nerve Block Versus Local Anesthesia for Arteriovenous Fistula Angioplasty: A Systematic Review and Meta-Analysis.,10.1002/hsr2.73000,42564478,,N,https://doi.org/10.1002/hsr2.73000
144,2026,Health science reports,Efficacy and Safety of Ultrasound-Guided Nerve Block Versus Local Anesthesia for Arteriovenous Fistula Angioplasty: A Systematic Review and Meta-Analysis.,10.1002/hsr2.73000,42564478,,N,https://doi.org/10.1002/hsr2.73000
145,2026,Gut pathogens,Integrated analysis of gastric microbiome and clinical features for the diagnosis of gastric neoplasms.,10.1186/s13099-026-00843-3,42286710,,N,https://doi.org/10.1186/s13099-026-00843-3
146,2026,Gut pathogens,Integrated analysis of gastric microbiome and clinical features for the diagnosis of gastric neoplasms.,10.1186/s13099-026-00843-3,42286710,,N,https://doi.org/10.1186/s13099-026-00843-3
147,2026,Gut pathogens,Integrated analysis of gastric microbiome and clinical features for the diagnosis of gastric neoplasms.,10.1186/s13099-026-00843-3,42286710,,N,https://doi.org/10.1186/s13099-026-00843-3
148,2026,Gut pathogens,Integrated analysis of gastric microbiome and clinical features for the diagnosis of gastric neoplasms.,10.1186/s13099-026-00843-3,42286710,,N,https://doi.org/10.1186/s13099-026-00843-3
149,2026,Gut pathogens,Integrated analysis of gastric microbiome and clinical features for the diagnosis of gastric neoplasms.,10.1186/s13099-026-00843-3,42286710,,N,https://doi.org/10.1186/s13099-026-00843-3
150,2026,Gait & posture,"Common gait modulation by presence of hip assistance, individual motor strategies by assistance timing.",10.1016/j.gaitpost.2026.110286,42470761,,N,https://doi.org/10.1016/j.gaitpost.2026.110286
151,2026,Gait & posture,"Common gait modulation by presence of hip assistance, individual motor strategies by assistance timing.",10.1016/j.gaitpost.2026.110286,42470761,,N,https://doi.org/10.1016/j.gaitpost.2026.110286
152,2026,Gait & posture,"Common gait modulation by presence of hip assistance, individual motor strategies by assistance timing.",10.1016/j.gaitpost.2026.110286,42470761,,N,https://doi.org/10.1016/j.gaitpost.2026.110286
153,2026,Gait & posture,"Common gait modulation by presence of hip assistance, individual motor strategies by assistance timing.",10.1016/j.gaitpost.2026.110286,42470761,,N,https://doi.org/10.1016/j.gaitpost.2026.110286
154,2026,Gait & posture,"Common gait modulation by presence of hip assistance, individual motor strategies by assistance timing.",10.1016/j.gaitpost.2026.110286,42470761,,N,https://doi.org/10.1016/j.gaitpost.2026.110286
155,2026,Frontiers in pediatrics,Integration of miRNA profiles and clinical data for early risk assessment of bronchopulmonary dysplasia in VLBW and ELBW newborn infants: a discovery study.,10.3389/fped.2026.1853322,42519730,,N,https://doi.org/10.3389/fped.2026.1853322
156,2026,Frontiers in pediatrics,Integration of miRNA profiles and clinical data for early risk assessment of bronchopulmonary dysplasia in VLBW and ELBW newborn infants: a discovery study.,10.3389/fped.2026.1853322,42519730,,N,https://doi.org/10.3389/fped.2026.1853322
157,2026,Frontiers in pediatrics,Integration of miRNA profiles and clinical data for early risk assessment of bronchopulmonary dysplasia in VLBW and ELBW newborn infants: a discovery study.,10.3389/fped.2026.1853322,42519730,,N,https://doi.org/10.3389/fped.2026.1853322
158,2026,Frontiers in pediatrics,Integration of miRNA profiles and clinical data for early risk assessment of bronchopulmonary dysplasia in VLBW and ELBW newborn infants: a discovery study.,10.3389/fped.2026.1853322,42519730,,N,https://doi.org/10.3389/fped.2026.1853322
159,2026,Frontiers in nutrition,High dietary inflammatory index is associated with an increased risk of overweight and obesity in adults: a meta-analysis of observational studies.,10.3389/fnut.2026.1881176,42453663,,N,https://doi.org/10.3389/fnut.2026.1881176
160,2026,Frontiers in nutrition,High dietary inflammatory index is associated with an increased risk of overweight and obesity in adults: a meta-analysis of observational studies.,10.3389/fnut.2026.1881176,42453663,,N,https://doi.org/10.3389/fnut.2026.1881176
161,2026,Frontiers in nutrition,High dietary inflammatory index is associated with an increased risk of overweight and obesity in adults: a meta-analysis of observational studies.,10.3389/fnut.2026.1881176,42453663,,N,https://doi.org/10.3389/fnut.2026.1881176
162,2026,Frontiers in nutrition,High dietary inflammatory index is associated with an increased risk of overweight and obesity in adults: a meta-analysis of observational studies.,10.3389/fnut.2026.1881176,42453663,,N,https://doi.org/10.3389/fnut.2026.1881176
163,2026,Frontiers in microbiology,Day-21 gut microbiota community state types are associated with bronchopulmonary dysplasia classification in preterm infants: a pilot shotgun metagenomic study.,10.3389/fmicb.2026.1835952,42519702,,N,https://doi.org/10.3389/fmicb.2026.1835952
164,2026,Frontiers in microbiology,Day-21 gut microbiota community state types are associated with bronchopulmonary dysplasia classification in preterm infants: a pilot shotgun metagenomic study.,10.3389/fmicb.2026.1835952,42519702,,N,https://doi.org/10.3389/fmicb.2026.1835952
165,2026,Frontiers in microbiology,Day-21 gut microbiota community state types are associated with bronchopulmonary dysplasia classification in preterm infants: a pilot shotgun metagenomic study.,10.3389/fmicb.2026.1835952,42519702,,N,https://doi.org/10.3389/fmicb.2026.1835952
166,2026,Frontiers in microbiology,Day-21 gut microbiota community state types are associated with bronchopulmonary dysplasia classification in preterm infants: a pilot shotgun metagenomic study.,10.3389/fmicb.2026.1835952,42519702,,N,https://doi.org/10.3389/fmicb.2026.1835952
167,2026,Frontiers in microbiology,Day-21 gut microbiota community state types are associated with bronchopulmonary dysplasia classification in preterm infants: a pilot shotgun metagenomic study.,10.3389/fmicb.2026.1835952,42519702,,N,https://doi.org/10.3389/fmicb.2026.1835952
168,2026,Frontiers in immunology,Multi-layered functional genomics prioritizes candidate effectors and regulatory mechanisms of ankylosing spondylitis.,10.3389/fimmu.2026.1859310,42305533,PMC13265330,Y,https://doi.org/10.3389/fimmu.2026.1859310
169,2026,Frontiers in immunology,Multi-layered functional genomics prioritizes candidate effectors and regulatory mechanisms of ankylosing spondylitis.,10.3389/fimmu.2026.1859310,42305533,PMC13265330,Y,https://doi.org/10.3389/fimmu.2026.1859310
170,2026,Frontiers in immunology,Multi-layered functional genomics prioritizes candidate effectors and regulatory mechanisms of ankylosing spondylitis.,10.3389/fimmu.2026.1859310,42305533,PMC13265330,Y,https://doi.org/10.3389/fimmu.2026.1859310
171,2026,Frontiers in immunology,Multi-layered functional genomics prioritizes candidate effectors and regulatory mechanisms of ankylosing spondylitis.,10.3389/fimmu.2026.1859310,42305533,PMC13265330,Y,https://doi.org/10.3389/fimmu.2026.1859310
172,2026,Frontiers in immunology,Multi-layered functional genomics prioritizes candidate effectors and regulatory mechanisms of ankylosing spondylitis.,10.3389/fimmu.2026.1859310,42305533,PMC13265330,Y,https://doi.org/10.3389/fimmu.2026.1859310
173,2026,Frontiers in cellular and infection microbiology,Integrative metagenomic and metabolomic analysis reveals a gut microbiota-metabolite-immune axis in pediatric allergic rhinitis with functional constipation.,10.3389/fcimb.2026.1779298,42272754,PMC13247438,Y,https://doi.org/10.3389/fcimb.2026.1779298
174,2026,Frontiers in cellular and infection microbiology,Integrative metagenomic and metabolomic analysis reveals a gut microbiota-metabolite-immune axis in pediatric allergic rhinitis with functional constipation.,10.3389/fcimb.2026.1779298,42272754,PMC13247438,Y,https://doi.org/10.3389/fcimb.2026.1779298
175,2026,Frontiers in cellular and infection microbiology,Integrative metagenomic and metabolomic analysis reveals a gut microbiota-metabolite-immune axis in pediatric allergic rhinitis with functional constipation.,10.3389/fcimb.2026.1779298,42272754,PMC13247438,Y,https://doi.org/10.3389/fcimb.2026.1779298
176,2026,Frontiers in cellular and infection microbiology,Integrative metagenomic and metabolomic analysis reveals a gut microbiota-metabolite-immune axis in pediatric allergic rhinitis with functional constipation.,10.3389/fcimb.2026.1779298,42272754,PMC13247438,Y,https://doi.org/10.3389/fcimb.2026.1779298
177,2026,Frontiers in cellular and infection microbiology,Integrative metagenomic and metabolomic analysis reveals a gut microbiota-metabolite-immune axis in pediatric allergic rhinitis with functional constipation.,10.3389/fcimb.2026.1779298,42272754,PMC13247438,Y,https://doi.org/10.3389/fcimb.2026.1779298
178,2026,Experimental gerontology,Gut microbial signature for frailty discrimination: a metagenomic meta-analysis of 28 independent cohorts.,10.1016/j.exger.2026.113223,42372926,,N,https://doi.org/10.1016/j.exger.2026.113223
179,2026,Experimental gerontology,Gut microbial signature for frailty discrimination: a metagenomic meta-analysis of 28 independent cohorts.,10.1016/j.exger.2026.113223,42372926,,N,https://doi.org/10.1016/j.exger.2026.113223
180,2026,Experimental gerontology,Gut microbial signature for frailty discrimination: a metagenomic meta-analysis of 28 independent cohorts.,10.1016/j.exger.2026.113223,42372926,,N,https://doi.org/10.1016/j.exger.2026.113223
181,2026,Experimental gerontology,Gut microbial signature for frailty discrimination: a metagenomic meta-analysis of 28 independent cohorts.,10.1016/j.exger.2026.113223,42372926,,N,https://doi.org/10.1016/j.exger.2026.113223
182,2026,Experimental gerontology,Gut microbial signature for frailty discrimination: a metagenomic meta-analysis of 28 independent cohorts.,10.1016/j.exger.2026.113223,42372926,,N,https://doi.org/10.1016/j.exger.2026.113223
183,2026,European journal of nutrition,Healthful and unhealthful plant-based diets and site-specific cancer risk: a systematic review and meta-analysis of observational studies.,10.1007/s00394-026-03948-2,42012703,PMC13099660,Y,https://doi.org/10.1007/s00394-026-03948-2
184,2026,European journal of nutrition,Healthful and unhealthful plant-based diets and site-specific cancer risk: a systematic review and meta-analysis of observational studies.,10.1007/s00394-026-03948-2,42012703,PMC13099660,Y,https://doi.org/10.1007/s00394-026-03948-2
185,2026,European journal of nutrition,Healthful and unhealthful plant-based diets and site-specific cancer risk: a systematic review and meta-analysis of observational studies.,10.1007/s00394-026-03948-2,42012703,PMC13099660,Y,https://doi.org/10.1007/s00394-026-03948-2
186,2026,European journal of nutrition,Healthful and unhealthful plant-based diets and site-specific cancer risk: a systematic review and meta-analysis of observational studies.,10.1007/s00394-026-03948-2,42012703,PMC13099660,Y,https://doi.org/10.1007/s00394-026-03948-2
187,2026,Environmental toxicology and pharmacology,Exposure to municipal solid waste incinerators and cancer risk in surrounding populations: A systematic review and meta-analysis.,10.1016/j.etap.2026.105078,42324032,,N,https://doi.org/10.1016/j.etap.2026.105078
188,2026,Environmental toxicology and pharmacology,Exposure to municipal solid waste incinerators and cancer risk in surrounding populations: A systematic review and meta-analysis.,10.1016/j.etap.2026.105078,42324032,,N,https://doi.org/10.1016/j.etap.2026.105078
189,2026,Environmental toxicology and pharmacology,Exposure to municipal solid waste incinerators and cancer risk in surrounding populations: A systematic review and meta-analysis.,10.1016/j.etap.2026.105078,42324032,,N,https://doi.org/10.1016/j.etap.2026.105078
190,2026,Environmental toxicology and pharmacology,Exposure to municipal solid waste incinerators and cancer risk in surrounding populations: A systematic review and meta-analysis.,10.1016/j.etap.2026.105078,42324032,,N,https://doi.org/10.1016/j.etap.2026.105078
191,2026,Environmental toxicology and pharmacology,Exposure to municipal solid waste incinerators and cancer risk in surrounding populations: A systematic review and meta-analysis.,10.1016/j.etap.2026.105078,42324032,,N,https://doi.org/10.1016/j.etap.2026.105078
192,2026,Current developments in nutrition,Food Substitution Modeling Approaches: A Methodological Study.,10.1016/j.cdnut.2026.109396,42473552,,N,https://doi.org/10.1016/j.cdnut.2026.109396
193,2026,Current developments in nutrition,Food Substitution Modeling Approaches: A Methodological Study.,10.1016/j.cdnut.2026.109396,42473552,,N,https://doi.org/10.1016/j.cdnut.2026.109396
194,2026,Current developments in nutrition,Food Substitution Modeling Approaches: A Methodological Study.,10.1016/j.cdnut.2026.109396,42473552,,N,https://doi.org/10.1016/j.cdnut.2026.109396
195,2026,Current developments in nutrition,Food Substitution Modeling Approaches: A Methodological Study.,10.1016/j.cdnut.2026.109396,42473552,,N,https://doi.org/10.1016/j.cdnut.2026.109396
196,2026,Current developments in nutrition,Food Substitution Modeling Approaches: A Methodological Study.,10.1016/j.cdnut.2026.109396,42473552,,N,https://doi.org/10.1016/j.cdnut.2026.109396
197,2026,Current cardiology reviews,The Role of Firmicutes in Coronary Artery Disease: A Taxonomic-Level Meta-Analysis of Mendelian Randomization Studies.,10.2174/011573403x432303260316044935,42253256,,N,https://doi.org/10.2174/011573403x432303260316044935
198,2026,Current cardiology reviews,The Role of Firmicutes in Coronary Artery Disease: A Taxonomic-Level Meta-Analysis of Mendelian Randomization Studies.,10.2174/011573403x432303260316044935,42253256,,N,https://doi.org/10.2174/011573403x432303260316044935
199,2026,Current cardiology reviews,The Role of Firmicutes in Coronary Artery Disease: A Taxonomic-Level Meta-Analysis of Mendelian Randomization Studies.,10.2174/011573403x432303260316044935,42253256,,N,https://doi.org/10.2174/011573403x432303260316044935
200,2026,Current cardiology reviews,The Role of Firmicutes in Coronary Artery Disease: A Taxonomic-Level Meta-Analysis of Mendelian Randomization Studies.,10.2174/011573403x432303260316044935,42253256,,N,https://doi.org/10.2174/011573403x432303260316044935
201,2026,Current cardiology reviews,The Role of Firmicutes in Coronary Artery Disease: A Taxonomic-Level Meta-Analysis of Mendelian Randomization Studies.,10.2174/011573403x432303260316044935,42253256,,N,https://doi.org/10.2174/011573403x432303260316044935
202,2026,Cureus,Causal Relationship Between Gut Microbiome and Infectious Mononucleosis: Bidirectional Mendelian Randomization Reveals Infectious Mononucleosis-Driven Gut Dysbiosis.,10.7759/cureus.111983,42544154,,N,https://doi.org/10.7759/cureus.111983
203,2026,Cureus,Causal Relationship Between Gut Microbiome and Infectious Mononucleosis: Bidirectional Mendelian Randomization Reveals Infectious Mononucleosis-Driven Gut Dysbiosis.,10.7759/cureus.111983,42544154,,N,https://doi.org/10.7759/cureus.111983
204,2026,Cureus,Causal Relationship Between Gut Microbiome and Infectious Mononucleosis: Bidirectional Mendelian Randomization Reveals Infectious Mononucleosis-Driven Gut Dysbiosis.,10.7759/cureus.111983,42544154,,N,https://doi.org/10.7759/cureus.111983
205,2026,Cureus,Causal Relationship Between Gut Microbiome and Infectious Mononucleosis: Bidirectional Mendelian Randomization Reveals Infectious Mononucleosis-Driven Gut Dysbiosis.,10.7759/cureus.111983,42544154,,N,https://doi.org/10.7759/cureus.111983
206,2026,Cureus,Causal Relationship Between Gut Microbiome and Infectious Mononucleosis: Bidirectional Mendelian Randomization Reveals Infectious Mononucleosis-Driven Gut Dysbiosis.,10.7759/cureus.111983,42544154,,N,https://doi.org/10.7759/cureus.111983
207,2026,Critical pathways in cardiology,Predicting Risk of Cardiovascular Disease Events (PREVENT) Versus Pooled Cohort Equations for 10-Year Atherosclerotic Cardiovascular Disease Risk Prediction: A Meta-Analysis.,10.1097/hpc.0000000000000431,42359915,,N,https://doi.org/10.1097/hpc.0000000000000431
208,2026,Critical pathways in cardiology,Predicting Risk of Cardiovascular Disease Events (PREVENT) Versus Pooled Cohort Equations for 10-Year Atherosclerotic Cardiovascular Disease Risk Prediction: A Meta-Analysis.,10.1097/hpc.0000000000000431,42359915,,N,https://doi.org/10.1097/hpc.0000000000000431
209,2026,Critical pathways in cardiology,Predicting Risk of Cardiovascular Disease Events (PREVENT) Versus Pooled Cohort Equations for 10-Year Atherosclerotic Cardiovascular Disease Risk Prediction: A Meta-Analysis.,10.1097/hpc.0000000000000431,42359915,,N,https://doi.org/10.1097/hpc.0000000000000431
210,2026,Critical pathways in cardiology,Predicting Risk of Cardiovascular Disease Events (PREVENT) Versus Pooled Cohort Equations for 10-Year Atherosclerotic Cardiovascular Disease Risk Prediction: A Meta-Analysis.,10.1097/hpc.0000000000000431,42359915,,N,https://doi.org/10.1097/hpc.0000000000000431
211,2026,Critical pathways in cardiology,Predicting Risk of Cardiovascular Disease Events (PREVENT) Versus Pooled Cohort Equations for 10-Year Atherosclerotic Cardiovascular Disease Risk Prediction: A Meta-Analysis.,10.1097/hpc.0000000000000431,42359915,,N,https://doi.org/10.1097/hpc.0000000000000431
212,2026,Communications medicine,Meta-analytic microbiome target discovery for immune checkpoint inhibitor response in advanced melanoma.,10.1038/s43856-026-01612-8,42168704,PMC13194946,Y,https://doi.org/10.1038/s43856-026-01612-8
213,2026,Communications medicine,Meta-analytic microbiome target discovery for immune checkpoint inhibitor response in advanced melanoma.,10.1038/s43856-026-01612-8,42168704,PMC13194946,Y,https://doi.org/10.1038/s43856-026-01612-8
214,2026,Communications medicine,Meta-analytic microbiome target discovery for immune checkpoint inhibitor response in advanced melanoma.,10.1038/s43856-026-01612-8,42168704,PMC13194946,Y,https://doi.org/10.1038/s43856-026-01612-8
215,2026,Communications medicine,Meta-analytic microbiome target discovery for immune checkpoint inhibitor response in advanced melanoma.,10.1038/s43856-026-01612-8,42168704,PMC13194946,Y,https://doi.org/10.1038/s43856-026-01612-8
216,2026,Communications medicine,Meta-analytic microbiome target discovery for immune checkpoint inhibitor response in advanced melanoma.,10.1038/s43856-026-01612-8,42168704,PMC13194946,Y,https://doi.org/10.1038/s43856-026-01612-8
217,2026,Communications biology,Toward disease-associated fecal microbiome signatures for domestic mammals.,10.1038/s42003-026-10647-5,42449164,,N,https://doi.org/10.1038/s42003-026-10647-5
218,2026,Communications biology,Toward disease-associated fecal microbiome signatures for domestic mammals.,10.1038/s42003-026-10647-5,42449164,,N,https://doi.org/10.1038/s42003-026-10647-5
219,2026,Communications biology,Toward disease-associated fecal microbiome signatures for domestic mammals.,10.1038/s42003-026-10647-5,42449164,,N,https://doi.org/10.1038/s42003-026-10647-5
220,2026,Communications biology,Toward disease-associated fecal microbiome signatures for domestic mammals.,10.1038/s42003-026-10647-5,42449164,,N,https://doi.org/10.1038/s42003-026-10647-5
221,2026,Communications biology,Toward disease-associated fecal microbiome signatures for domestic mammals.,10.1038/s42003-026-10647-5,42449164,,N,https://doi.org/10.1038/s42003-026-10647-5
222,2026,"Clinical, cosmetic and investigational dermatology",Exploring the Role of Skin Microbiota in Autoimmune Skin Diseases from a Bidirectional Mendelian Randomization Perspective.,10.2147/ccid.s607307,42328488,PMC13282993,Y,https://doi.org/10.2147/ccid.s607307
223,2026,"Clinical, cosmetic and investigational dermatology",Exploring the Role of Skin Microbiota in Autoimmune Skin Diseases from a Bidirectional Mendelian Randomization Perspective.,10.2147/ccid.s607307,42328488,PMC13282993,Y,https://doi.org/10.2147/ccid.s607307
224,2026,"Clinical, cosmetic and investigational dermatology",Exploring the Role of Skin Microbiota in Autoimmune Skin Diseases from a Bidirectional Mendelian Randomization Perspective.,10.2147/ccid.s607307,42328488,PMC13282993,Y,https://doi.org/10.2147/ccid.s607307
225,2026,"Clinical, cosmetic and investigational dermatology",Exploring the Role of Skin Microbiota in Autoimmune Skin Diseases from a Bidirectional Mendelian Randomization Perspective.,10.2147/ccid.s607307,42328488,PMC13282993,Y,https://doi.org/10.2147/ccid.s607307
226,2026,"Clinical, cosmetic and investigational dermatology",Exploring the Role of Skin Microbiota in Autoimmune Skin Diseases from a Bidirectional Mendelian Randomization Perspective.,10.2147/ccid.s607307,42328488,PMC13282993,Y,https://doi.org/10.2147/ccid.s607307
227,2026,Clinical otolaryngology : official journal of ENT-UK ; official journal of Netherlands Society for Oto-Rhino-Laryngology & Cervico-Facial Surgery,Prognostic Value of the Haemoglobin-Albumin-Lymphocyte-Platelet Score in Head and Neck Cancer: A Systematic Review and Meta-Analysis.,10.1111/coa.70134,42324208,,N,https://doi.org/10.1111/coa.70134
228,2026,Clinical otolaryngology : official journal of ENT-UK ; official journal of Netherlands Society for Oto-Rhino-Laryngology & Cervico-Facial Surgery,Prognostic Value of the Haemoglobin-Albumin-Lymphocyte-Platelet Score in Head and Neck Cancer: A Systematic Review and Meta-Analysis.,10.1111/coa.70134,42324208,,N,https://doi.org/10.1111/coa.70134
229,2026,Clinical otolaryngology : official journal of ENT-UK ; official journal of Netherlands Society for Oto-Rhino-Laryngology & Cervico-Facial Surgery,Prognostic Value of the Haemoglobin-Albumin-Lymphocyte-Platelet Score in Head and Neck Cancer: A Systematic Review and Meta-Analysis.,10.1111/coa.70134,42324208,,N,https://doi.org/10.1111/coa.70134
230,2026,Clinical otolaryngology : official journal of ENT-UK ; official journal of Netherlands Society for Oto-Rhino-Laryngology & Cervico-Facial Surgery,Prognostic Value of the Haemoglobin-Albumin-Lymphocyte-Platelet Score in Head and Neck Cancer: A Systematic Review and Meta-Analysis.,10.1111/coa.70134,42324208,,N,https://doi.org/10.1111/coa.70134
231,2026,Clinical otolaryngology : official journal of ENT-UK ; official journal of Netherlands Society for Oto-Rhino-Laryngology & Cervico-Facial Surgery,Prognostic Value of the Haemoglobin-Albumin-Lymphocyte-Platelet Score in Head and Neck Cancer: A Systematic Review and Meta-Analysis.,10.1111/coa.70134,42324208,,N,https://doi.org/10.1111/coa.70134
232,2026,Clinical epigenetics,Epigenome-wide association study meta-analysis of wellbeing.,10.1186/s13148-026-02202-0,42449378,,N,https://doi.org/10.1186/s13148-026-02202-0
233,2026,Clinical epigenetics,Epigenome-wide association study meta-analysis of wellbeing.,10.1186/s13148-026-02202-0,42449378,,N,https://doi.org/10.1186/s13148-026-02202-0
234,2026,Clinical epigenetics,Epigenome-wide association study meta-analysis of wellbeing.,10.1186/s13148-026-02202-0,42449378,,N,https://doi.org/10.1186/s13148-026-02202-0
235,2026,Clinical epigenetics,Epigenome-wide association study meta-analysis of wellbeing.,10.1186/s13148-026-02202-0,42449378,,N,https://doi.org/10.1186/s13148-026-02202-0
236,2026,Clinical epigenetics,Epigenome-wide association study meta-analysis of wellbeing.,10.1186/s13148-026-02202-0,42449378,,N,https://doi.org/10.1186/s13148-026-02202-0
237,2026,Cardiovascular diabetology,Glucagon-like peptide-1 receptor agonists and major limb events in adults with type 2 diabetes and peripheral artery disease: a systematic review and meta-analysis of RCTs and cohort studies.,10.1186/s12933-026-03283-0,42410649,,N,https://doi.org/10.1186/s12933-026-03283-0
238,2026,Cardiovascular diabetology,Glucagon-like peptide-1 receptor agonists and major limb events in adults with type 2 diabetes and peripheral artery disease: a systematic review and meta-analysis of RCTs and cohort studies.,10.1186/s12933-026-03283-0,42410649,,N,https://doi.org/10.1186/s12933-026-03283-0
239,2026,Cardiovascular diabetology,Glucagon-like peptide-1 receptor agonists and major limb events in adults with type 2 diabetes and peripheral artery disease: a systematic review and meta-analysis of RCTs and cohort studies.,10.1186/s12933-026-03283-0,42410649,,N,https://doi.org/10.1186/s12933-026-03283-0
240,2026,Cardiovascular diabetology,Glucagon-like peptide-1 receptor agonists and major limb events in adults with type 2 diabetes and peripheral artery disease: a systematic review and meta-analysis of RCTs and cohort studies.,10.1186/s12933-026-03283-0,42410649,,N,https://doi.org/10.1186/s12933-026-03283-0
241,2026,Cancers,A Novel Radiomics-Integrated Panel for Preoperative Stratification of Pancreatic Neuroendocrine Tumors (PNETs).,10.3390/cancers18101663,42193021,PMC13204068,Y,https://doi.org/10.3390/cancers18101663
242,2026,Cancers,A Novel Radiomics-Integrated Panel for Preoperative Stratification of Pancreatic Neuroendocrine Tumors (PNETs).,10.3390/cancers18101663,42193021,PMC13204068,Y,https://doi.org/10.3390/cancers18101663
243,2026,Cancers,A Novel Radiomics-Integrated Panel for Preoperative Stratification of Pancreatic Neuroendocrine Tumors (PNETs).,10.3390/cancers18101663,42193021,PMC13204068,Y,https://doi.org/10.3390/cancers18101663
244,2026,Cancers,A Novel Radiomics-Integrated Panel for Preoperative Stratification of Pancreatic Neuroendocrine Tumors (PNETs).,10.3390/cancers18101663,42193021,PMC13204068,Y,https://doi.org/10.3390/cancers18101663
245,2026,Cancers,A Novel Radiomics-Integrated Panel for Preoperative Stratification of Pancreatic Neuroendocrine Tumors (PNETs).,10.3390/cancers18101663,42193021,PMC13204068,Y,https://doi.org/10.3390/cancers18101663
246,2026,Cancer treatment reviews,"The antibiotic-immunotherapy interaction in NSCLC: a systematic review and meta-analysis of 54,250 patients across three outcomes.",10.1016/j.ctrv.2026.103162,42269396,,N,https://doi.org/10.1016/j.ctrv.2026.103162
